s3_key,label,flesch_reading_ease,smog_index,ari,coleman_liau,gunning_fog,dale_chall,lix,rix,n_chars,n_words,n_sents,avg_word_len,avg_sent_len,prop_long_words,prop_stopwords,prop_digits,prop_upper,pos_prop_noun,pos_prop_verb,pos_prop_adj,pos_prop_adv,pos_prop_propn,pos_prop_num,pos_prop_pron,pos_prop_adp,pos_prop_det,pos_prop_cconj,pos_prop_sconj,pos_prop_aux,pos_prop_part,pos_prop_intj,pos_prop_sym,pos_prop_punct,pos_prop_x,sent_len_mean,sent_len_std,sent_len_p90,token_len_mean,token_len_std,token_len_p90,punct_rate_comma,punct_rate_semicolon,punct_rate_colon,punct_rate_dash,punct_rate_parenthesis,punct_rate_quote,punct_rate_slash,punct_rate_percent,ent_count_per,ent_prop_per,ent_count_org,ent_prop_org,ent_count_loc,ent_prop_loc,ent_count_misc,ent_prop_misc,ent_count_date,ent_prop_date,ent_count_time,ent_prop_time,ent_count_cardinal,ent_prop_cardinal,ent_count_quantity,ent_prop_quantity,ent_count_percent,ent_prop_percent,ent_count_money,ent_prop_money,ent_count_ordinal,ent_prop_ordinal,ent_count_gpe,ent_prop_gpe,ent_count_fac,ent_prop_fac,ent_count_event,ent_prop_event,ent_count_work_of_art,ent_prop_work_of_art,ent_count_law,ent_prop_law,ent_count_language,ent_prop_language,ent_count_norp,ent_prop_norp,ent_count_product,ent_prop_product,ent_total,td_error
cleaned/Pfizer/test/pls/NCT02718417.txt_accumulated_section21.txt,PLS,40.69,14.0,14.5,14.210618181818177,12.44,11.68,58.36363636363637,8.0,1469,275,13,5.341818181818182,21.153846153846153,0.3781818181818182,0.4772727272727273,0.03571428571428571,0.0,0.2872727272727273,0.10909090909090909,0.06545454545454546,0.04,0.014545454545454545,0.04,0.04,0.2,0.13818181818181818,0.02909090909090909,0.02909090909090909,0.04727272727272727,0.0,0.0,0.0,0.08,0.0,21.153846153846153,10.181779758630338,34.00000000000001,5.341818181818182,3.236085789911853,10.0,0.003886729594669628,0.0,0.0,0.0,0.0,0.001110494169905608,0.0,0.0,4,0.23529411764705882,0,0.0,4,0.23529411764705882,9,0.5294117647058824,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,17,1.0
cleaned/Pfizer/test/pls/NCT02718417.txt_accumulated_section23.txt,PLS,47.32,14.1,15.2,13.983304347826081,12.77,11.27,60.21456582633053,8.666666666666666,1823,345,15,5.284057971014493,23.0,0.37681159420289856,0.4921875,0.03125,0.0,0.28695652173913044,0.11304347826086956,0.06086956521739131,0.04057971014492753,0.011594202898550725,0.034782608695652174,0.03768115942028986,0.19420289855072465,0.14782608695652175,0.03188405797101449,0.03188405797101449,0.043478260869565216,0.0,0.0,0.0,0.0782608695652174,0.0,23.0,10.670832519848986,39.599999999999994,5.284057971014493,3.233054964338909,10.600000000000023,0.0044782803403493054,0.0,0.0,0.0,0.0,0.0008956560680698612,0.0,0.0,4,0.2222222222222222,0,0.0,4,0.2222222222222222,10,0.5555555555555556,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,18,1.0
cleaned/Pfizer/test/pls/NCT02718417.txt_accumulated_section29.txt,PLS,44.58,14.6,16.8,14.355649122807016,13.75,10.95,62.50435865504359,9.545454545454545,1517,285,11,5.32280701754386,25.90909090909091,0.3684210526315789,0.5209003215434084,0.022508038585209004,0.0,0.2771929824561403,0.11228070175438597,0.06315789473684211,0.03859649122807018,0.0,0.02456140350877193,0.05263157894736842,0.19298245614035087,0.14736842105263157,0.031578947368421054,0.03508771929824561,0.04912280701754386,0.0,0.0,0.0,0.06666666666666667,0.0,25.90909090909091,11.673237032199651,44.0,5.32280701754386,3.376025772323036,11.0,0.003260869565217391,0.0,0.0,0.0,0.0,0.0010869565217391304,0.0,0.0,4,0.3333333333333333,0,0.0,0,0.0,8,0.6666666666666666,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12,1.0
cleaned/Pfizer/test/pls/NCT02996500.txt_accumulated_section26.txt,PLS,35.1,16.4,16.6,13.084761904761901,15.36,11.18,62.58007566204287,9.692307692307692,1716,328,13,5.1676829268292686,25.23076923076923,0.3628048780487805,0.41116751269035534,0.07360406091370558,0.03353658536585366,0.21646341463414634,0.06707317073170732,0.12195121951219512,0.03353658536585366,0.08231707317073171,0.11280487804878049,0.06402439024390244,0.17073170731707318,0.11280487804878049,0.027439024390243903,0.01524390243902439,0.06707317073170732,0.0,0.0,0.0,0.10975609756097561,0.0,25.23076923076923,15.645858858122299,34.2,5.1676829268292686,3.505995491621386,11.0,0.004986400725294651,0.0,0.0,0.003626473254759746,0.001813236627379873,0.003626473254759746,0.0,0.0,0,0.0,4,0.3333333333333333,0,0.0,8,0.6666666666666666,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12,1.0
cleaned/Pfizer/test/pls/NCT02996500.txt_accumulated_section30.txt,PLS,40.28,14.9,15.3,14.242378378378376,13.16,11.09,58.78615196078432,8.176470588235293,1976,367,17,5.340599455040872,21.58823529411765,0.3760217983651226,0.4769585253456221,0.027649769585253458,0.02997275204359673,0.25885558583106266,0.09264305177111716,0.06267029972752043,0.05722070844686648,0.03814713896457766,0.02997275204359673,0.05994550408719346,0.15803814713896458,0.15258855585831063,0.02997275204359673,0.02452316076294278,0.07356948228882834,0.0,0.0,0.0,0.1444141689373297,0.0,21.58823529411765,6.039661302632709,29.0,5.340599455040872,3.2990895730831347,11.0,0.00819336337566571,0.0,0.0,0.0012290045063498567,0.0032773453502662844,0.0032773453502662844,0.0,0.0,0,0.0,5,0.4166666666666667,0,0.0,7,0.5833333333333334,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12,1.0
cleaned/Pfizer/test/pls/NCT02996500.txt_accumulated_section4.txt,PLS,48.64,14.6,14.5,12.676444444444442,14.33,12.74,54.66919889502763,7.25,912,179,8,5.083798882681564,22.375,0.31843575418994413,0.5049019607843137,0.004901960784313725,0.0446927374301676,0.22905027932960895,0.0893854748603352,0.08379888268156424,0.03910614525139665,0.05027932960893855,0.0,0.1005586592178771,0.16759776536312848,0.12849162011173185,0.0223463687150838,0.0223463687150838,0.07262569832402235,0.0,0.0,0.0,0.1340782122905028,0.0,22.375,7.809249323718638,31.099999999999998,5.083798882681564,3.397125811738634,11.0,0.0071174377224199285,0.0,0.0,0.0008896797153024911,0.0017793594306049821,0.005338078291814947,0.0,0.0,0,0.0,3,0.5,0,0.0,3,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,1.0
cleaned/Pfizer/test/pls/NCT03269695.txt_accumulated_section32.txt,PLS,46.06,14.6,12.3,12.980399999999996,12.15,11.78,52.208241353936714,5.944444444444445,1559,298,18,5.218120805369128,16.555555555555557,0.3523489932885906,0.4604105571847507,0.005865102639296188,0.026845637583892617,0.2785234899328859,0.09060402684563758,0.08053691275167785,0.02348993288590604,0.05704697986577181,0.0,0.06711409395973154,0.1610738255033557,0.15436241610738255,0.040268456375838924,0.020134228187919462,0.03355704697986577,0.0,0.0,0.0,0.13758389261744966,0.0,16.555555555555557,8.354787198714428,26.200000000000003,5.218120805369128,3.3281502952977693,10.0,0.0026082420448617634,0.0,0.0,0.0010432968179447052,0.007303077725612937,0.0010432968179447052,0.0,0.0,1,0.05263157894736842,7,0.3684210526315789,0,0.0,11,0.5789473684210527,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19,1.0
cleaned/Pfizer/test/pls/NCT03269695.txt_accumulated_section50.txt,PLS,42.92,15.6,13.7,13.191774647887325,12.85,11.47,55.106436006450664,6.842105263157895,1846,353,19,5.218130311614731,18.57894736842105,0.3626062322946176,0.4701492537313433,0.009950248756218905,0.025495750708215296,0.2747875354107649,0.09348441926345609,0.0679886685552408,0.028328611898016998,0.053824362606232294,0.0056657223796034,0.06515580736543909,0.16147308781869688,0.15864022662889518,0.036827195467422094,0.028328611898016998,0.039660056657223795,0.0,0.0,0.0,0.12464589235127478,0.0,18.57894736842105,10.698331347869576,29.999999999999996,5.218130311614731,3.2948599191318593,10.0,0.0026431718061674008,0.0,0.0004405286343612335,0.000881057268722467,0.006167400881057269,0.000881057268722467,0.0,0.0,1,0.047619047619047616,8,0.38095238095238093,0,0.0,12,0.5714285714285714,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,21,1.0
cleaned/Pfizer/test/pls/NCT03313037.txt_accumulated_section10.txt,PLS,37.4,14.8,12.0,12.303151515151512,11.97,11.48,46.25319693094629,4.6521739130434785,1693,310,17,5.2387096774193544,18.235294117647058,0.3387096774193548,0.45263157894736844,0.060526315789473685,0.0,0.2645161290322581,0.11612903225806452,0.08387096774193549,0.041935483870967745,0.02903225806451613,0.06129032258064516,0.06451612903225806,0.18064516129032257,0.13225806451612904,0.04516129032258064,0.01935483870967742,0.05161290322580645,0.0,0.0,0.0,0.13548387096774195,0.0,18.235294117647058,8.888389067070166,26.4,5.2387096774193544,3.3879937368410364,10.0,0.0032879286049788633,0.0,0.0,0.0009394081728511038,0.004697040864255519,0.0037576326914044154,0.0,0.0,0,0.0,0,0.0,0,0.0,7,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,1.0
cleaned/Pfizer/test/pls/NCT03313037.txt_accumulated_section12.txt,PLS,29.14,14.8,12.7,13.261279069767443,12.26,11.98,46.622652582159624,4.708333333333333,1821,325,18,5.375384615384616,18.055555555555557,0.3415384615384615,0.435,0.0525,0.0,0.27076923076923076,0.12,0.09846153846153846,0.046153846153846156,0.027692307692307693,0.052307692307692305,0.05846153846153846,0.15384615384615385,0.13846153846153847,0.04923076923076923,0.021538461538461538,0.046153846153846156,0.0,0.0,0.0,0.1476923076923077,0.0,18.055555555555557,8.579511914518099,25.3,5.375384615384616,3.37055260336803,10.0,0.004847950639048039,0.0,0.0,0.0013221683561040105,0.004407227853680035,0.0035257822829440283,0.00044072278536800354,0.0,0,0.0,0,0.0,0,0.0,8,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,1.0
cleaned/Pfizer/test/pls/NCT03313037.txt_accumulated_section14.txt,PLS,36.28,15.1,12.6,13.18017857142857,11.89,11.3,47.357485814054996,5.068965517241379,2354,426,23,5.316901408450704,18.52173913043478,0.3403755868544601,0.4497153700189753,0.07020872865275142,0.0,0.2676056338028169,0.12441314553990611,0.08215962441314555,0.04929577464788732,0.023474178403755867,0.07511737089201878,0.06572769953051644,0.1431924882629108,0.15258215962441316,0.04929577464788732,0.023474178403755867,0.046948356807511735,0.0,0.0,0.0,0.13380281690140844,0.0,18.52173913043478,9.131262902403842,25.8,5.316901408450704,3.430126918995935,10.5,0.004387445156935539,0.0,0.0,0.0013499831252109348,0.004049949375632805,0.0026999662504218697,0.0003374957813027337,0.0,0,0.0,0,0.0,0,0.0,10,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,1.0
cleaned/Pfizer/test/pls/NCT03313037.txt_accumulated_section7.txt,PLS,33.61,13.7,11.8,13.18105263157894,11.14,13.72,44.09228362877998,3.357142857142857,726,122,8,5.663934426229508,15.25,0.36885245901639346,0.34375,0.05,0.0,0.26229508196721313,0.1557377049180328,0.13114754098360656,0.04918032786885246,0.05737704918032787,0.04918032786885246,0.04918032786885246,0.14754098360655737,0.09016393442622951,0.040983606557377046,0.01639344262295082,0.05737704918032787,0.0,0.0,0.0,0.20491803278688525,0.0,15.25,8.027297179001161,25.6,5.663934426229508,3.3082377452817138,10.0,0.005494505494505495,0.0,0.0,0.002197802197802198,0.008791208791208791,0.004395604395604396,0.0,0.0,0,0.0,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0
cleaned/Pfizer/test/pls/NCT03313037.txt_accumulated_section8.txt,PLS,29.65,14.6,12.2,12.599078947368419,11.93,11.92,45.381231671554254,4.409090909090909,1579,285,16,5.3052631578947365,17.8125,0.3333333333333333,0.4415954415954416,0.05128205128205128,0.0,0.24912280701754386,0.12982456140350876,0.10877192982456141,0.042105263157894736,0.028070175438596492,0.04912280701754386,0.07368421052631578,0.14385964912280702,0.12982456140350876,0.0456140350877193,0.02456140350877193,0.056140350877192984,0.0,0.0,0.0,0.15087719298245614,0.0,17.8125,8.95278413399988,25.5,5.3052631578947365,3.2726630098991185,10.0,0.004052684903748734,0.0005065856129685917,0.0,0.0010131712259371835,0.005065856129685917,0.004052684903748734,0.0,0.0,0,0.0,0,0.0,0,0.0,7,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,1.0
cleaned/Pfizer/test/pls/NCT03363321.txt_accumulated_section11.txt,PLS,39.06,14.3,16.3,14.34040268456376,13.87,13.34,57.221611721611715,7.785714285714286,1598,294,14,5.350340136054422,21.0,0.35714285714285715,0.45042492917847027,0.0339943342776204,0.030612244897959183,0.25510204081632654,0.10884353741496598,0.06802721088435375,0.04421768707482993,0.05442176870748299,0.047619047619047616,0.05782312925170068,0.1598639455782313,0.11904761904761904,0.05442176870748299,0.030612244897959183,0.04081632653061224,0.0,0.0,0.0,0.1598639455782313,0.0,21.0,8.94427190999916,31.400000000000002,5.350340136054422,3.2245418205281,10.0,0.00950950950950951,0.0,0.0015015015015015015,0.001001001001001001,0.003003003003003003,0.003003003003003003,0.0,0.0,5,0.3125,0,0.0,3,0.1875,8,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,16,1.0
cleaned/Pfizer/test/pls/NCT03363321.txt_accumulated_section13.txt,PLS,38.96,14.3,16.3,14.200267558528427,13.77,13.27,57.18142400730261,7.785714285714286,1596,295,14,5.3254237288135595,21.071428571428573,0.3559322033898305,0.4463276836158192,0.03389830508474576,0.030508474576271188,0.26101694915254237,0.11186440677966102,0.06779661016949153,0.04406779661016949,0.05423728813559322,0.04745762711864407,0.0576271186440678,0.16271186440677965,0.1152542372881356,0.05423728813559322,0.030508474576271188,0.03389830508474576,0.0,0.0,0.0,0.15932203389830507,0.0,21.071428571428573,8.971894892339282,31.1,5.3254237288135595,3.215829134740172,10.0,0.009514271407110666,0.0,0.0015022533800701052,0.00100150225338007,0.0030045067601402104,0.0030045067601402104,0.0,0.0,6,0.35294117647058826,0,0.0,2,0.11764705882352941,9,0.5294117647058824,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,17,1.0
cleaned/Pfizer/test/pls/NCT03363321.txt_accumulated_section4.txt,PLS,42.61,12.8,13.6,12.969192546583852,13.26,13.46,53.66537267080746,6.75,828,160,8,5.16875,20.0,0.3375,0.47540983606557374,0.0,0.0375,0.2625,0.11875,0.05625,0.075,0.0375,0.00625,0.06875,0.15,0.1,0.0625,0.03125,0.03125,0.0,0.0,0.0,0.14375,0.0,20.0,5.852349955359813,26.0,5.16875,2.973259732599895,9.0,0.008902077151335312,0.0,0.0,0.0,0.0,0.005934718100890208,0.0,0.0,1,0.16666666666666666,0,0.0,0,0.0,5,0.8333333333333334,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,1.0
cleaned/Pfizer/test/pls/NCT03363321.txt_accumulated_section9.txt,PLS,39.06,14.2,16.7,14.634492753623185,13.96,13.46,57.43616177636795,7.846153846153846,1494,275,13,5.341818181818182,21.153846153846153,0.3563636363636364,0.44545454545454544,0.030303030303030304,0.03272727272727273,0.2545454545454545,0.10909090909090909,0.07636363636363637,0.04363636363636364,0.05454545454545454,0.04363636363636364,0.06181818181818182,0.16,0.11272727272727273,0.05454545454545454,0.02909090909090909,0.03636363636363636,0.0,0.0,0.0,0.16363636363636364,0.0,21.153846153846153,9.230769230769232,31.6,5.341818181818182,3.2315878961554665,10.0,0.0096514745308311,0.0,0.0016085790884718498,0.0010723860589812334,0.0032171581769436996,0.0032171581769436996,0.0,0.0,5,0.3125,0,0.0,3,0.1875,8,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,16,1.0
cleaned/Pfizer/test/pls/NCT03499353.txt_accumulated_section11.txt,PLS,42.82,14.4,14.0,13.665760517799349,12.87,12.27,52.38564241486068,6.5,1629,300,16,5.28,18.75,0.3466666666666667,0.41333333333333333,0.042666666666666665,0.023333333333333334,0.3,0.10333333333333333,0.06666666666666667,0.023333333333333334,0.06666666666666667,0.02666666666666667,0.04666666666666667,0.20333333333333334,0.13666666666666666,0.03,0.02,0.04,0.0,0.0,0.0,0.18666666666666668,0.0,18.75,11.787175234126284,32.5,5.28,3.3588093128369163,10.0,0.004911591355599214,0.0,0.0004911591355599214,0.0009823182711198428,0.009823182711198428,0.003929273084479371,0.0,0.0,1,0.0625,1,0.0625,2,0.125,12,0.75,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,16,1.0
cleaned/Pfizer/test/pls/NCT03499353.txt_accumulated_section13.txt,PLS,50.67,14.2,14.5,14.035667870036104,12.66,12.3,53.733855185909974,6.857142857142857,1476,271,14,5.321033210332104,19.357142857142858,0.35424354243542433,0.40350877192982454,0.04093567251461988,0.025830258302583026,0.31365313653136534,0.0996309963099631,0.055350553505535055,0.033210332103321034,0.06273062730627306,0.033210332103321034,0.04059040590405904,0.1918819188191882,0.14760147601476015,0.033210332103321034,0.01845018450184502,0.033210332103321034,0.0,0.0,0.0,0.1992619926199262,0.0,19.357142857142858,9.860506672414694,33.40000000000001,5.321033210332104,3.429344880957617,10.0,0.005949161709031909,0.0,0.0005408328826392645,0.001081665765278529,0.009734991887506761,0.005408328826392645,0.0,0.0,0,0.0,0,0.0,2,0.18181818181818182,9,0.8181818181818182,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,11,1.0
cleaned/Pfizer/test/pls/NCT03499353.txt_accumulated_section19.txt,PLS,53.71,13.8,12.3,12.873611111111106,11.71,12.37,48.890533696922475,5.529411764705882,1490,282,17,5.163120567375887,16.58823529411765,0.3333333333333333,0.42776203966005666,0.036827195467422094,0.02127659574468085,0.29432624113475175,0.11347517730496454,0.0425531914893617,0.031914893617021274,0.06028368794326241,0.028368794326241134,0.06382978723404255,0.18439716312056736,0.1453900709219858,0.028368794326241134,0.024822695035460994,0.03900709219858156,0.0,0.0,0.0,0.1950354609929078,0.0,16.58823529411765,8.684393192452035,25.6,5.163120567375887,3.322231398884342,10.0,0.005876068376068376,0.0,0.0,0.0010683760683760685,0.009081196581196582,0.005341880341880342,0.0,0.0,1,0.07692307692307693,0,0.0,2,0.15384615384615385,10,0.7692307692307693,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,13,1.0
cleaned/Pfizer/test/pls/NCT03499353.txt_accumulated_section7.txt,PLS,62.98,11.2,11.0,11.192098765432096,10.03,12.97,42.830994152046785,4.4,794,156,10,4.891025641025641,15.6,0.28205128205128205,0.4097560975609756,0.04390243902439024,0.04487179487179487,0.28205128205128205,0.08333333333333333,0.04487179487179487,0.03205128205128205,0.10897435897435898,0.02564102564102564,0.057692307692307696,0.19230769230769232,0.1282051282051282,0.038461538461538464,0.019230769230769232,0.0641025641025641,0.0,0.0,0.0,0.23717948717948717,0.0,15.6,9.112628599915613,23.499999999999993,4.891025641025641,3.1082473376748916,9.0,0.0058823529411764705,0.0,0.0,0.00196078431372549,0.011764705882352941,0.008823529411764706,0.0,0.0,0,0.0,0,0.0,3,0.2727272727272727,8,0.7272727272727273,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,11,1.0
cleaned/Pfizer/test/pls/NCT03499353.txt_accumulated_section9.txt,PLS,49.65,13.3,13.6,11.96647619047619,13.25,13.0,49.2972602739726,6.0,1042,201,10,4.960199004975125,20.1,0.29850746268656714,0.40310077519379844,0.046511627906976744,0.029850746268656716,0.31343283582089554,0.06467661691542288,0.06965174129353234,0.01990049751243781,0.08955223880597014,0.01990049751243781,0.04477611940298507,0.20398009950248755,0.13930348258706468,0.03980099502487562,0.01990049751243781,0.04975124378109453,0.0,0.0,0.0,0.208955223880597,0.0,20.1,13.284953895290718,38.199999999999996,4.960199004975125,3.1478347545557503,9.0,0.004531722054380665,0.0,0.0,0.0015105740181268882,0.012084592145015106,0.0075528700906344415,0.0,0.0,0,0.0,1,0.09090909090909091,2,0.18181818181818182,8,0.7272727272727273,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,11,1.0
cleaned/Pfizer/test/pls/NCT03572062.txt_accumulated_section57.txt,PLS,43.93,14.4,13.0,13.494871794871795,12.79,11.25,54.501382998340404,6.705882352941177,1640,311,15,5.2508038585209,20.733333333333334,0.3633440514469453,0.44141689373297005,0.01907356948228883,0.028938906752411574,0.24115755627009647,0.0932475884244373,0.11254019292604502,0.022508038585209004,0.06752411575562701,0.022508038585209004,0.06752411575562701,0.16720257234726688,0.1414790996784566,0.03215434083601286,0.012861736334405145,0.04501607717041801,0.0,0.0,0.0,0.15434083601286175,0.0,20.733333333333334,11.924577793597372,38.4,5.2508038585209,3.187817091742109,10.0,0.0034739454094292804,0.0,0.0009925558312655087,0.0,0.004962779156327543,0.002977667493796526,0.0,0.0,1,0.07142857142857142,0,0.0,1,0.07142857142857142,12,0.8571428571428571,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,14,1.0
cleaned/Pfizer/test/pls/NCT03572062.txt_accumulated_section66.txt,PLS,43.73,14.5,13.1,13.997889688249398,12.07,10.71,53.51836410561843,6.565217391304348,2229,416,21,5.341346153846154,19.80952380952381,0.3605769230769231,0.4161735700197239,0.04142011834319527,0.021634615384615384,0.25961538461538464,0.09375,0.10096153846153846,0.02403846153846154,0.0673076923076923,0.052884615384615384,0.057692307692307696,0.16826923076923078,0.14182692307692307,0.036057692307692304,0.014423076923076924,0.036057692307692304,0.0,0.0,0.0,0.1658653846153846,0.0,19.80952380952381,11.176587125470933,33.0,5.341346153846154,3.304836507562208,10.0,0.003256150506512301,0.0,0.001808972503617945,0.000723589001447178,0.005788712011577424,0.002894356005788712,0.0,0.0,1,0.05,0,0.0,1,0.05,18,0.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20,1.0
cleaned/Pfizer/test/pls/NCT03572062.txt_accumulated_section85.txt,PLS,44.75,14.3,12.7,14.055420560747663,11.65,10.68,52.70387527839644,6.24,2299,427,23,5.3676814988290396,18.565217391304348,0.3629976580796253,0.4149139579349904,0.040152963671128104,0.02107728337236534,0.26229508196721313,0.09601873536299765,0.09133489461358314,0.0234192037470726,0.0702576112412178,0.05152224824355972,0.0585480093676815,0.1686182669789227,0.1451990632318501,0.03278688524590164,0.01405152224824356,0.03747072599531616,0.0,0.0,0.0,0.17330210772833723,0.0,18.565217391304348,11.255244524245892,33.0,5.3676814988290396,3.297601855427313,10.0,0.003858295334970186,0.0,0.00175377060680463,0.0007015082427218519,0.0056120659417748155,0.0028060329708874078,0.0,0.0,3,0.13043478260869565,0,0.0,2,0.08695652173913043,18,0.782608695652174,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,23,1.0
cleaned/Pfizer/test/pls/NCT03637491.txt_accumulated_section21.txt,PLS,34.29,16.1,17.4,13.162923588039867,15.05,11.23,57.52802788266047,8.272727272727273,1538,299,11,5.137123745819398,27.181818181818183,0.30434782608695654,0.4244031830238727,0.04774535809018567,0.0033444816053511705,0.2976588628762542,0.056856187290969896,0.09698996655518395,0.026755852842809364,0.06354515050167224,0.0903010033444816,0.023411371237458192,0.13712374581939799,0.17725752508361203,0.046822742474916385,0.010033444816053512,0.030100334448160536,0.0,0.0,0.0,0.2040133779264214,0.0,27.181818181818183,35.536967133646215,29.0,5.137123745819398,3.3628791645934695,11.0,0.007723995880535531,0.0,0.0010298661174047373,0.0010298661174047373,0.013388259526261586,0.0020597322348094747,0.0,0.0,6,0.375,0,0.0,2,0.125,8,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,16,1.0
cleaned/Pfizer/test/pls/NCT03637491.txt_accumulated_section22.txt,PLS,34.19,16.1,17.6,13.378543046357617,14.95,11.27,58.163288940359,8.454545454545455,1554,298,11,5.1879194630872485,27.09090909090909,0.31208053691275167,0.425531914893617,0.047872340425531915,0.003355704697986577,0.29194630872483224,0.06040268456375839,0.10738255033557047,0.02348993288590604,0.06040268456375839,0.09060402684563758,0.020134228187919462,0.12751677852348994,0.18791946308724833,0.050335570469798654,0.010067114093959731,0.03355704697986577,0.0,0.0,0.0,0.19798657718120805,0.0,27.09090909090909,35.2560879216227,29.0,5.1879194630872485,3.361585451121488,11.0,0.007664793050587634,0.0,0.001021972406745018,0.001021972406745018,0.013285641287685232,0.002043944813490036,0.0,0.0,7,0.4375,0,0.0,2,0.125,7,0.4375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,16,1.0
